時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2018/03/25 19:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,30.00
2018/03/25 20:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,27.13
2018/03/25 21:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,27.88
2018/03/25 22:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,20.63
2018/03/25 23:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,17.75
2018/03/26 00:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.88
2018/03/26 01:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,17.50
2018/03/26 02:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.25
2018/03/26 03:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.50
2018/03/26 04:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.50
2018/03/26 05:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.38
2018/03/26 06:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,16.13
2018/03/26 07:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,18.13
2018/03/26 08:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,21.50
2018/03/26 09:00,北區                  ,工程一館                ,主迴路                 ,教學                  ,36.00
